Projeto;;Ano;;Tipo;;Autor;;Ementa;;Situação
;;;;;;;;;;
489;   ;2004;;Moção;;Carlos Alberto Gasparete;;Pindaro José de Araújo Machado Sobrinho;;Arquivada
;;;;;;;;;;
488;   ;2004;;Moção;;Nair Guedes;;Rodrigo Rolli;;Arquivada
;;;;;;;;;;
487;   ;2004;;Moção;;Bruno Siqueira;;José de Cássia Neves;;Arquivada
;;;;;;;;;;
486;   ;2004;;Moção;;Rogério Ghedin;;Jazz Pró-Música;;Arquivada
;;;;;;;;;;
485;   ;2004;;Moção;;Rogério Ghedin;;Jarbas Batitucci;;Arquivada
;;;;;;;;;;
484;   ;2004;;Moção;;Eduardo Novy;;Deujiana MIranda Rocha;;Arquivada
;;;;;;;;;;
483;   ;2004;;Moção;;Eduardo Novy;;Esther de Lourdes Castro;;Arquivada
;;;;;;;;;;
482;   ;2004;;Moção;;Eduardo Novy;;Sandra Benda;;Arquivada
;;;;;;;;;;
481;   ;2004;;Moção;;Eduardo Novy;;Maria Ângela Pereira;;Arquivada
;;;;;;;;;;
480;   ;2004;;Moção;;Eduardo Novy;;Vitório Chiavegato Pereira;;Arquivada
;;;;;;;;;;
479;   ;2004;;Moção;;Eduardo Novy;;Rolf Pery Curt Benda;;Arquivada
;;;;;;;;;;
478;   ;2004;;Moção;;Eduardo Novy;;Jamir David Filho;;Arquivada
;;;;;;;;;;
477;   ;2004;;Moção;;Eduardo Novy;;Paulo Roberto Faria;;Arquivada
;;;;;;;;;;
476;   ;2004;;Moção;;Eduardo Novy;;Gerson Rodrigues;;Arquivada
;;;;;;;;;;
475;   ;2004;;Moção;;Eduardo Novy;;Luis Carlos de Oliveira;;Arquivada
;;;;;;;;;;
474;   ;2004;;Moção;;Eduardo Novy;;Izabel Afonso;;Arquivada
;;;;;;;;;;
473;   ;2004;;Moção;;Eduardo Novy;;Aloísio Alves de Faria;;Arquivada
;;;;;;;;;;
472;   ;2004;;Moção;;Rogério Ghedin;;Salão de Beleza Ediza;;Arquivada
;;;;;;;;;;
471;   ;2004;;Moção;;Rogério Ghedin;;Maria Giovanini;;Arquivada
;;;;;;;;;;
470;   ;2004;;Moção;;Rogério Ghedin;;Tereza Sarchis;;Arquivada
;;;;;;;;;;
469;   ;2004;;Moção;;Rogério Ghedin;;Rogério Mascarenhas Duarte Aguiar;;Arquivada
;;;;;;;;;;
468;   ;2004;;Moção;;Rogério Ghedin;;RJ Engenharia - Sérgio Campos;;Arquivada
;;;;;;;;;;
467;   ;2004;;Moção;;Rogério Ghedin;;Joalheria Fellet - Mário Cláudio Fellet Filho;;Arquivada
;;;;;;;;;;
466;   ;2004;;Moção;;Rogério Ghedin;;Churrascaria Gramado - José de Araújo;;Arquivada
;;;;;;;;;;
465;   ;2004;;Moção;;Rogério Ghedin;;Seno Facione;;Arquivada
;;;;;;;;;;
464;   ;2004;;Moção;;Marcos Fonseca;;Carlos Alberto Moraes;;Arquivada
;;;;;;;;;;
463;   ;2004;;Moção;;Marcos Fonseca;;Nilton César;;Arquivada
;;;;;;;;;;
462;   ;2004;;Moção;;Marcos Fonseca;;Dejair Leopoldino;;Arquivada
;;;;;;;;;;
461;   ;2004;;Moção;;Marcos Fonseca;;Luciano Henrique Franke;;Arquivada
;;;;;;;;;;
460;   ;2004;;Moção;;João Alves;;Joaquim Alves Ferreira;;Arquivada
;;;;;;;;;;
459;   ;2004;;Moção;;João Alves;;Mário Lúcio Flores;;Arquivada
;;;;;;;;;;
458;   ;2004;;Moção;;João Alves;;Juliano Aparecido Ribeira e Ione da Silva Ribeiro;;Arquivada
;;;;;;;;;;
457;   ;2004;;Moção;;João Alves;;Isaac de Carvalho;;Arquivada
;;;;;;;;;;
456;   ;2004;;Moção;;Carlos Alberto Gasparete;;Ercília de Stefano;;Arquivada
;;;;;;;;;;
455;   ;2004;;Moção;;Isauro Calais;;Aloysio Fellet;;Arquivada
;;;;;;;;;;
454;   ;2004;;Moção;;Antônio Jorge;;Implantação da Classificação Brasileira Hierarquizada de Procedimentos Médicos.;;Arquivada
;;;;;;;;;;
453;   ;2004;;Moção;;Eduardo Freitas;;Supermercado Makro;;Arquivada
;;;;;;;;;;
452;   ;2004;;Moção;;Isauro Calais;;Grupo de Louvor Ebenezer;;Arquivada
;;;;;;;;;;
451;   ;2004;;Moção;;Isauro Calais;;Antônio Alves Palmeira Filho;;Arquivada
;;;;;;;;;;
450;   ;2004;;Moção;;Isauro Calais;;Rodney Henriques;;Arquivada
;;;;;;;;;;
449;   ;2004;;Moção;;Isauro Calais;;Éder Martins Machado;;Arquivada
;;;;;;;;;;
448;   ;2004;;Moção;;Isauro Calais;;João Baptista Adário;;Arquivada
;;;;;;;;;;
447;   ;2004;;Moção;;Marcos Fonseca;;Maria da Glória Vieira Pereira;;Arquivada
;;;;;;;;;;
446;   ;2004;;Moção;;Marcos Fonseca;;Ilda Martins Coelho;;Arquivada
;;;;;;;;;;
445;   ;2004;;Moção;;Marcos Fonseca;;Aparecida de Fátima da Silva;;Arquivada
;;;;;;;;;;
444;   ;2004;;Moção;;Marcos Fonseca;;Antônio dos Santos;;Arquivada
;;;;;;;;;;
443;   ;2004;;Moção;;Marcos Fonseca;;Ernestino de Souza Filho;;Arquivada
;;;;;;;;;;
442;   ;2004;;Moção;;Marcos Fonseca;;Ary Oswaldo Filho;;Arquivada
;;;;;;;;;;
441;   ;2004;;Moção;;Marcos Fonseca;;Pedro Felipe dos Santos;;Arquivada
;;;;;;;;;;
440;   ;2004;;Moção;;Marcos Fonseca;;Jorge Teodoro;;Arquivada
;;;;;;;;;;
439;   ;2004;;Moção;;Marcos Fonseca;;Luiz Hermenegildo;;Arquivada
;;;;;;;;;;
438;   ;2004;;Moção;;Marcos Fonseca;;André Luiz Batista Pereira;;Arquivada
;;;;;;;;;;
437;   ;2004;;Moção;;Marcos Fonseca;;Antônio Carlos Gonçalves;;Arquivada
;;;;;;;;;;
436;   ;2004;;Moção;;Marcos Fonseca;;ERnestino de Souza;;Arquivada
;;;;;;;;;;
435;   ;2004;;Moção;;Marcos Fonseca;;Hudson Maciel;;Arquivada
;;;;;;;;;;
434;   ;2004;;Moção;;Marcos Fonseca;;Isaias de Almeida;;Arquivada
;;;;;;;;;;
433;   ;2004;;Moção;;Marcos Fonseca;;Jeso Martins Coelho;;Arquivada
;;;;;;;;;;
432;   ;2004;;Moção;;Marcos Fonseca;;Jorge Gomes;;Arquivada
;;;;;;;;;;
431;   ;2004;;Moção;;Marcos Fonseca;;José Carlos Batista Pereira;;Arquivada
;;;;;;;;;;
430;   ;2004;;Moção;;Marcos Fonseca;;Moisés Pereira Pinheiro;;Arquivada
;;;;;;;;;;
429;   ;2004;;Moção;;Marcos Fonseca;;Igreja Cristã Comunidade Apolstólica;;Arquivada
;;;;;;;;;;
428;   ;2004;;Moção;;Mariano Júnior;;José Vilela Cândido Ferreira;;Arquivada
;;;;;;;;;;
427;   ;2004;;Moção;;Rogério Ghedin;;Instituto Católico de Juristas da Arquidiocese de Juiz de Fora;;Arquivada
;;;;;;;;;;
426;   ;2004;;Moção;;Rogério Ghedin;;Bruno Gomes Nogueira;;Arquivada
;;;;;;;;;;
425;   ;2004;;Moção;;Rogério Ghedin;;Wagner Augusto Portugal;;Arquivada
;;;;;;;;;;
424;   ;2004;;Moção;;Rogério Ghedin;;Amilte de Lima Rodrigues;;Arquivada
;;;;;;;;;;
423;   ;2004;;Moção;;Bruno Siqueira;;Grupo TQ;;Arquivada
;;;;;;;;;;
422;   ;2004;;Moção;;Júlio Gasparette;;Oscavo de Souza (Cavico);;Arquivada
;;;;;;;;;;
421;   ;2004;;Moção;;Júlio Gasparette;;César Cardoso Procópio Valle;;Arquivada
;;;;;;;;;;
420;   ;2004;;Moção;;Rogério Ghedin;;Flávia Rangel;;Arquivada
;;;;;;;;;;
419;   ;2004;;Moção;;Rogério Ghedin;;Sueli Reis;;Arquivada
;;;;;;;;;;
418;   ;2004;;Moção;;Rogério Ghedin;;Therezinha de Castro Tortoriello;;Arquivada
;;;;;;;;;;
417;   ;2004;;Moção;;Rogério Ghedin;;Daniela Aragão;;Arquivada
;;;;;;;;;;
416;   ;2004;;Moção;;Rogério Ghedin;;Nailê Maria de Lima Romão;;Arquivada
;;;;;;;;;;
415;   ;2004;;Moção;;Rogério Ghedin;;Taryn Szpilmann;;Arquivada
;;;;;;;;;;
414;   ;2004;;Moção;;Rogério Ghedin;;Fernando Fiorese;;Arquivada
;;;;;;;;;;
413;   ;2004;;Moção;;Rogério Ghedin;;Sindicato dos Empregados no Comércio;;Arquivada
;;;;;;;;;;
412;   ;2004;;Moção;;Rogério Ghedin;;Sérgio Salimena;;Arquivada
;;;;;;;;;;
411;   ;2004;;Moção;;Rogério Ghedin;;Fredreico Baptista de Oliveira;;Arquivada
;;;;;;;;;;
410;   ;2004;;Moção;;Rogério Ghedin;;Eduardo Gomes;;Arquivada
;;;;;;;;;;
409;   ;2004;;Moção;;Rogério Ghedin;;Oswaldo Braga;;Arquivada
;;;;;;;;;;
408;   ;2004;;Moção;;Rogério Ghedin;;Marco Trajano;;Arquivada
;;;;;;;;;;
407;   ;2004;;Moção;;Rogério Ghedin;;Júlio César dos Santos;;Arquivada
;;;;;;;;;;
406;   ;2004;;Moção;;Rogério Ghedin;;Newton Barbosa de Castro;;Arquivada
;;;;;;;;;;
405;   ;2004;;Moção;;Rogério Ghedin;;Hard Bak;;Arquivada
;;;;;;;;;;
404;   ;2004;;Moção;;Rogério Ghedin;;Murilo Spinelli;;Arquivada
;;;;;;;;;;
403;   ;2004;;Moção;;Rogério Ghedin;;Tupynambás Futebol Clube;;Arquivada
;;;;;;;;;;
402;   ;2004;;Moção;;Rogério Ghedin;;Estácio Rio Jazz Orchestra;;Arquivada
;;;;;;;;;;
401;   ;2004;;Moção;;Rogério Ghedin;;Ricardo Pizelli Goiatá;;Arquivada
;;;;;;;;;;
400;   ;2004;;Moção;;Rogério Ghedin;;Magaly Miranda;;Arquivada
;;;;;;;;;;
399;   ;2004;;Moção;;Rogério Ghedin;;Marcos Cardoso;;Arquivada
;;;;;;;;;;
398;   ;2004;;Moção;;João de Deus;;Ricardo Prata Rodrigues e Sra Gisele Tafuri Araújo;;Arquivada
;;;;;;;;;;
397;   ;2004;;Moção;;João de Deus;;Sérgio Henrique Schlaucher e Sara da Silva Guedes;;Arquivada
;;;;;;;;;;
396;   ;2004;;Moção;;João de Deus;;Elizabeth Mauad e César Gabriel;;Arquivada
;;;;;;;;;;
395;   ;2004;;Moção;;João de Deus;;Walisson Cesar Prata de Aquino;;Arquivada
;;;;;;;;;;
394;   ;2004;;Moção;;João de Deus;;Júlio Cesar Souza Noel;;Arquivada
;;;;;;;;;;
393;   ;2004;;Moção;;João de Deus;;Ariosvaldo Vieira da Silva;;Arquivada
;;;;;;;;;;
392;   ;2004;;Moção;;Vicentão;;Programa Especializado de Atendimento à Criança Escolar (PEACE - Centro);;Arquivada
;;;;;;;;;;
391;   ;2004;;Moção;;João de Deus;;Funcionárias da Creche Cooperativa Criança Feliz - Núcleo Joquei Club;;Arquivada
;;;;;;;;;;
390;   ;2004;;Moção;;João de Deus;;Funcionárias da Creche Cooperativa Assistencial Paulo Filipino Ltda - Cidade do Sol;;Arquivada
;;;;;;;;;;
389;   ;2004;;Moção;;João de Deus;;Funcionárias Creche Cooperativa Carlos de Moraes Ltda - Núcleo Furtado de Menezes;;Arquivada
;;;;;;;;;;
388;   ;2004;;Moção;;João de Deus;;Funcionárias da Creche Cooperativa Assistencial Criança Feliz - Bairro Santo Antônio;;Arquivada
;;;;;;;;;;
387;   ;2004;;Moção;;João de Deus;;Leila Chagas;;Arquivada
;;;;;;;;;;
386;   ;2004;;Moção;;João de Deus;;Erenice Maria Ferreira;;Arquivada
;;;;;;;;;;
385;   ;2004;;Moção;;João de Deus;;Geraldo Luis Simas;;Arquivada
;;;;;;;;;;
384;   ;2004;;Moção;;João de Deus;;Rogério Campos;;Arquivada
;;;;;;;;;;
383;   ;2004;;Moção;;Eduardo Novy;;Guilherme Ignácio de Oliveira;;Arquivada
;;;;;;;;;;
382;   ;2004;;Moção;;João de Deus;;Henrique Hargreaves Botti;;Arquivada
;;;;;;;;;;
381;   ;2004;;Moção;;João Alves;;Carlos Tavares;;Arquivada
;;;;;;;;;;
380;   ;2004;;Moção;;Eduardo Novy;;Silvio Ferreira da Silva Neto, Gabriela Daibert Silva e Thiago Daibert Duarte Ferreira;;Arquivada
;;;;;;;;;;
379;   ;2004;;Moção;;Eduardo Novy;;Luciana Souza Lopes;;Arquivada
;;;;;;;;;;
378;   ;2004;;Moção;;Eduardo Novy;;Mariana Pereira de Oliveira;;Arquivada
;;;;;;;;;;
377;   ;2004;;Moção;;Eduardo Novy;;Maria Luiza Rosa Jacinto;;Arquivada
;;;;;;;;;;
376;   ;2004;;Moção;;Eduardo Novy;;Rodrigo de Alcântara Almada Moreira;;Arquivada
;;;;;;;;;;
375;   ;2004;;Moção;;Eduardo Novy;;Gabriel Mendes Miranda;;Arquivada
;;;;;;;;;;
374;   ;2004;;Moção;;Eduardo Novy;;Pedro Augusto Barra M. de Castro;;Arquivada
;;;;;;;;;;
373;   ;2004;;Moção;;Eduardo Novy;;Matheus Valle Von Randon;;Arquivada
;;;;;;;;;;
372;   ;2004;;Moção;;Eduardo Novy;;Júlio César Resende Fruglulhetti;;Arquivada
;;;;;;;;;;
371;   ;2004;;Moção;;Eduardo Novy;;Carlos Eduardo Leite Machado;;Arquivada
;;;;;;;;;;
370;   ;2004;;Moção;;Eduardo Novy;;José Henrique de Souza Machado;;Arquivada
;;;;;;;;;;
369;   ;2004;;Moção;;Eduardo Novy;;Lorrant Tavares de Barros;;Arquivada
;;;;;;;;;;
368;   ;2004;;Moção;;João de Deus;;Funcionário Creche João Lucindo Vieira;;Arquivada
;;;;;;;;;;
367;   ;2004;;Moção;;João de Deus;;José Luis Reis;;Arquivada
;;;;;;;;;;
366;   ;2004;;Moção;;João de Deus;;Euzébio Rondon Precioso Martins;;Arquivada
;;;;;;;;;;
365;   ;2004;;Moção;;João de Deus;;Rita da Conceição Nascimento;;Arquivada
;;;;;;;;;;
364;   ;2004;;Moção;;Barbosa Júnior;;Igreja Evangélica Restauração do Altíssimo;;Arquivada
;;;;;;;;;;
363;   ;2004;;Moção;;Rogério Ghedin;;Maria José Sinhoroto;;Arquivada
;;;;;;;;;;
362;   ;2004;;Moção;;Rogério Ghedin;;Sérgio Fonseca;;Arquivada
;;;;;;;;;;
361;   ;2004;;Moção;;João Alves;;Giuliano de Souza Pipa;;Arquivada
;;;;;;;;;;
360;   ;2004;;Moção;;João Alves;;Francisco Farinelle Júnior;;Arquivada
;;;;;;;;;;
359;   ;2004;;Moção;;João Alves;;Wanderley Ribeiro da Silva;;Arquivada
;;;;;;;;;;
358;   ;2004;;Moção;;João Alves;;Rogério Aparecido de Paiva;;Arquivada
;;;;;;;;;;
357;   ;2004;;Moção;;Barbosa Júnior;;Equipar Médico Hospitalar Ltda;;Arquivada
;;;;;;;;;;
356;   ;2004;;Moção;;João de Deus;;Otaviano Neves;;Arquivada
;;;;;;;;;;
355;   ;2004;;Moção;;João de Deus;;Floriano Peixoto de Aquino;;Arquivada
;;;;;;;;;;
354;   ;2004;;Moção;;João de Deus;;Márcio Nogueira Nery;;Arquivada
;;;;;;;;;;
353;   ;2004;;Moção;;João de Deus;;Carlos Alberto Montinotti;;Arquivada
;;;;;;;;;;
352;   ;2004;;Moção;;João de Deus;;Luciano Pereira Fernandesq;;Arquivada
;;;;;;;;;;
351;   ;2004;;Moção;;João de Deus;;José Alberto Stambassi;;Arquivada
;;;;;;;;;;
350;   ;2004;;Moção;;João de Deus;;Jacimar de Souza Ferreira (Mazinho);;Arquivada
;;;;;;;;;;
349;   ;2004;;Moção;;João de Deus;;José Maria Soares;;Arquivada
;;;;;;;;;;
348;   ;2004;;Moção;;João de Deus;;Carlos Alberto Rodrigues;;Arquivada
;;;;;;;;;;
347;   ;2004;;Moção;;João de Deus;;Fernando Eustáquio de Souza;;Arquivada
;;;;;;;;;;
347;   ;2004;;Moção;;João de Deus;;Fernando Eustáquio de Souza;;Arquivada
;;;;;;;;;;
346;   ;2004;;Moção;;João de Deus;;Rosânia Lucindo Vieira;;Arquivada
;;;;;;;;;;
345;   ;2004;;Moção;;João de Deus;;Aparecida de Fátima Alves;;Arquivada
;;;;;;;;;;
344;   ;2004;;Moção;;João de Deus;;Antônia Gomes de Lisbôa;;Arquivada
;;;;;;;;;;
343;   ;2004;;Moção;;João de Deus;;Nialva Maria da Silva;;Arquivada
;;;;;;;;;;
342;   ;2004;;Moção;;João de Deus;;Doracelly Leocárdio MIranda;;Arquivada
;;;;;;;;;;
341;   ;2004;;Moção;;Eduardo Novy;;Therezinha de Castro Tortoriello;;Arquivada
;;;;;;;;;;
340;   ;2004;;Moção;;Marcos Fonseca;;Adelino de Carvalho;;Arquivada
;;;;;;;;;;
339;   ;2004;;Moção;;João de Deus;;Antônio Carlos de Araújo Porto;;Arquivada
;;;;;;;;;;
338;   ;2004;;Moção;;Eduardo Novy;;Luiz Caruso;;Arquivada
;;;;;;;;;;
337;   ;2004;;Moção;;Isauro Calais;;José Maria Rodrigues;;Arquivada
;;;;;;;;;;
336;   ;2004;;Moção;;Eduardo Novy;;João Jaime Stiguer;;Arquivada
;;;;;;;;;;
335;   ;2004;;Moção;;Eduardo Novy;;Paulo do Carmo Martins;;Arquivada
;;;;;;;;;;
334;   ;2004;;Moção;;Rogério Ghedin;;Oswaldo Luiz Felippe de Andrade;;Arquivada
;;;;;;;;;;
333;   ;2004;;Moção;;João de Deus;;Raymundo Nonato Américo Mendes;;Arquivada
;;;;;;;;;;
332;   ;2004;;Moção;;João de Deus;;José Lage Filho;;Arquivada
;;;;;;;;;;
331;   ;2004;;Moção;;João de Deus;;José Batista Pires Maurício;;Arquivada
;;;;;;;;;;
330;   ;2004;;Moção;;João de Deus;;Maurício Damaso da Costa Lage;;Arquivada
;;;;;;;;;;
329;   ;2004;;Moção;;João de Deus;;Lugigeri Kneipp;;Arquivada
;;;;;;;;;;
328;   ;2004;;Moção;;João de Deus;;José Carlos Bottaro;;Arquivada
;;;;;;;;;;
327;   ;2004;;Moção;;João de Deus;;José Moreira de Paula;;Arquivada
;;;;;;;;;;
326;   ;2004;;Moção;;João de Deus;;Carlos Roberto de Oliveira;;Arquivada
;;;;;;;;;;
325;   ;2004;;Moção;;João de Deus;;Miguel Arcanjo Shoppa;;Arquivada
;;;;;;;;;;
324;   ;2004;;Moção;;João de Deus;;Ronaldo Brandão;;Arquivada
;;;;;;;;;;
323;   ;2004;;Moção;;João de Deus;;Edimilton Campos;;Arquivada
;;;;;;;;;;
322;   ;2004;;Moção;;João de Deus;;Frederico Marques Godinho;;Arquivada
;;;;;;;;;;
321;   ;2004;;Moção;;João de Deus;;José Augusto Ribeiro Toledo;;Arquivada
;;;;;;;;;;
320;   ;2004;;Moção;;João de Deus;;Eraldo Danelon Ribeiro;;Arquivada
;;;;;;;;;;
319;   ;2004;;Moção;;João de Deus;;Ivo Alves Barbosa;;Arquivada
;;;;;;;;;;
318;   ;2004;;Moção;;João de Deus;;João Fabri Zampieri;;Arquivada
;;;;;;;;;;
317;   ;2004;;Moção;;João de Deus;;José Francisco Nunes (José da Instalex);;Arquivada
;;;;;;;;;;
316;   ;2004;;Moção;;João de Deus;;Rubens Messias Bellei (Bibil);;Arquivada
;;;;;;;;;;
315;   ;2004;;Moção;;João de Deus;;Vicente de Oliveira Alves;;Arquivada
;;;;;;;;;;
314;   ;2004;;Moção;;João de Deus;;José Itamar Corrêa;;Arquivada
;;;;;;;;;;
313;   ;2004;;Moção;;João de Deus;;Aloisio de Almeida;;Arquivada
;;;;;;;;;;
312;   ;2004;;Moção;;João de Deus;;Roxael Cândido da Cunha;;Arquivada
;;;;;;;;;;
311;   ;2004;;Moção;;João de Deus;;Oswaldo Silva Alves;;Arquivada
;;;;;;;;;;
310;   ;2004;;Moção;;João de Deus;;Fernando Walaci Goretti;;Arquivada
;;;;;;;;;;
309;   ;2004;;Moção;;João de Deus;;Sebastião Chagas;;Arquivada
;;;;;;;;;;
308;   ;2004;;Moção;;João de Deus;;Gilsemar Marques de Almeida;;Arquivada
;;;;;;;;;;
307;   ;2004;;Moção;;João de Deus;;Dalmo Delgado;;Arquivada
;;;;;;;;;;
306;   ;2004;;Moção;;João de Deus;;Rubens da Costa;;Arquivada
;;;;;;;;;;
305;   ;2004;;Moção;;João de Deus;;Alvimar Lopes Gonçalves;;Arquivada
;;;;;;;;;;
304;   ;2004;;Moção;;João de Deus;;Maurílio de Mattos Coelho;;Arquivada
;;;;;;;;;;
303;   ;2004;;Moção;;João de Deus;;Isnar Macedo Marangon;;Arquivada
;;;;;;;;;;
302;   ;2004;;Moção;;João de Deus;;Geraldo Ribeiro Delgado;;Arquivada
;;;;;;;;;;
301;   ;2004;;Moção;;João de Deus;;Anderson Pires Maurício;;Arquivada
;;;;;;;;;;
300;   ;2004;;Moção;;João de Deus;;Roldão Rodrigues de Almeida;;Arquivada
;;;;;;;;;;
299;   ;2004;;Moção;;João de Deus;;Roldão Jorge de Abreu;;Arquivada
;;;;;;;;;;
298;   ;2004;;Moção;;João de Deus;;José Alves de Souza;;Arquivada
;;;;;;;;;;
297;   ;2004;;Moção;;João de Deus;;Milton Apolinário da Costa;;Arquivada
;;;;;;;;;;
296;   ;2004;;Moção;;João de Deus;;Paulo Barcelar;;Arquivada
;;;;;;;;;;
295;   ;2004;;Moção;;João de Deus;;Romeu Ribeiro de Andrade;;Arquivada
;;;;;;;;;;
294;   ;2004;;Moção;;João de Deus;;Franklin Gonçalves da Silva;;Arquivada
;;;;;;;;;;
293;   ;2004;;Moção;;João de Deus;;Jacqueline Moreira Porto Bruno;;Arquivada
;;;;;;;;;;
292;   ;2004;;Moção;;João de Deus;;Gilda da Silva Catarina;;Arquivada
;;;;;;;;;;
291;   ;2004;;Moção;;João de Deus;;Maria Lúcia Louro;;Arquivada
;;;;;;;;;;
290;   ;2004;;Moção;;João de Deus;;Maria de Fátima Silveira;;Arquivada
;;;;;;;;;;
289;   ;2004;;Moção;;João de Deus;;Rogéria Victal;;Arquivada
;;;;;;;;;;
288;   ;2004;;Moção;;João de Deus;;Vera Sônia Carvalho;;Arquivada
;;;;;;;;;;
287;   ;2004;;Moção;;João de Deus;;Miriam Euflávia Pires;;Arquivada
;;;;;;;;;;
286;   ;2004;;Moção;;João de Deus;;Catharina Silva de Carvalho;;Arquivada
;;;;;;;;;;
285;   ;2004;;Moção;;João de Deus;;Joanita de Almeida;;Arquivada
;;;;;;;;;;
284;   ;2004;;Moção;;Rogério Ghedin;;Luiza Lana;;Arquivada
;;;;;;;;;;
283;   ;2004;;Moção;;Rogério Ghedin;;Sarah Lucas Passos;;Arquivada
;;;;;;;;;;
282;   ;2004;;Moção;;Rogério Ghedin;;Rakel Derby Dutra;;Arquivada
;;;;;;;;;;
281;   ;2004;;Moção;;Rogério Ghedin;;Adélia Sena;;Arquivada
;;;;;;;;;;
280;   ;2004;;Moção;;Rogério Ghedin;;Ana Gilda Coelho;;Arquivada
;;;;;;;;;;
279;   ;2004;;Moção;;Rogério Ghedin;;Elizabeth Castro;;Arquivada
;;;;;;;;;;
278;   ;2004;;Moção;;Rogério Ghedin;;Rita de Cássia S. F. Batista;;Arquivada
;;;;;;;;;;
277;   ;2004;;Moção;;Rogério Ghedin;;João Carlos Leite;;Arquivada
;;;;;;;;;;
276;   ;2004;;Moção;;Rogério Ghedin;;João Bosco Melgaço;;Arquivada
;;;;;;;;;;
275;   ;2004;;Moção;;Rogério Ghedin;;José Darcy Leal;;Arquivada
;;;;;;;;;;
274;   ;2004;;Moção;;Rogério Ghedin;;Jorge Baldi;;Arquivada
;;;;;;;;;;
273;   ;2004;;Moção;;Rogério Ghedin;;Aloysio Fellet;;Arquivada
;;;;;;;;;;
272;   ;2004;;Moção;;Rogério Ghedin;;Antônio Travassos Stroppa;;Arquivada
;;;;;;;;;;
271;   ;2004;;Moção;;Rogério Ghedin;;Cristiano Rodrigues;;Arquivada
;;;;;;;;;;
270;   ;2004;;Moção;;Rogério Ghedin;;Adalberto de Castro Loures;;Arquivada
;;;;;;;;;;
269;   ;2004;;Moção;;Rogério Ghedin;;José Maria de Sousa Ramos;;Arquivada
;;;;;;;;;;
268;   ;2004;;Moção;;Rogério Ghedin;;Rodrigo Tostes Geoffroy;;Arquivada
;;;;;;;;;;
267;   ;2004;;Moção;;Rogério Ghedin;;Mariano José de Souza Leal;;Arquivada
;;;;;;;;;;
266;   ;2004;;Moção;;Rogério Ghedin;;Pedro Guilherme;;Arquivada
;;;;;;;;;;
265;   ;2004;;Moção;;Rogério Ghedin;;Carlos Mário Paes Camacho;;Arquivada
;;;;;;;;;;
264;   ;2004;;Moção;;Rogério Ghedin;;Sandro Dau;;Arquivada
;;;;;;;;;;
263;   ;2004;;Moção;;Rogério Ghedin;;Waldyr Abizaid;;Arquivada
;;;;;;;;;;
262;   ;2004;;Moção;;Rogério Ghedin;;Weber Lacerda;;Arquivada
;;;;;;;;;;
261;   ;2004;;Moção;;Rogério Ghedin;;Leonardo Antônio Lopes;;Arquivada
;;;;;;;;;;
260;   ;2004;;Moção;;Rogério Ghedin;;Marcelos Sales de Souza Ramos;;Arquivada
;;;;;;;;;;
259;   ;2004;;Moção;;Júlio Gasparette;;Israel Carone Rachid;;Arquivada
;;;;;;;;;;
258;   ;2004;;Moção;;Júlio Gasparette;;Jorge Franklin Alves Felipe;;Arquivada
;;;;;;;;;;
257;   ;2004;;Moção;;Júlio Gasparette;;Marco Aurélio Lyrio Reis;;Arquivada
;;;;;;;;;;
256;   ;2004;;Moção;;Júlio Gasparette;;Márcio Welson Gonçalves de Castro;;Arquivada
;;;;;;;;;;
255;   ;2004;;Moção;;Júlio Gasparette;;Weber Lacerda;;Arquivada
;;;;;;;;;;
254;   ;2004;;Moção;;Júlio Gasparette;;Walmor Oliveira de Azevedo;;Arquivada
;;;;;;;;;;
253;   ;2004;;Moção;;Júlio Gasparette;;Brasil-Center;;Arquivada
;;;;;;;;;;
252;   ;2004;;Moção;;Eduardo Novy;;Edson Cláudio Peixoto (Edinho);;Arquivada
;;;;;;;;;;
251;   ;2004;;Moção;;Eduardo Novy;;Mary Sartori Gomes Ferreira;;Arquivada
;;;;;;;;;;
250;   ;2004;;Moção;;Eduardo Novy;;Raquel Oliveira Derby Dutra;;Arquivada
;;;;;;;;;;
249;   ;2004;;Moção;;Eduardo Novy;;Sonia Maria Rocha Heckert;;Arquivada
;;;;;;;;;;
248;   ;2004;;Moção;;Isauro Calais;;Cascatinha Country Club;;Arquivada
;;;;;;;;;;
247;   ;2004;;Moção;;Isauro Calais;;Nova Diretoria Conselho Fiscal representantes junto à Federação Comércio Estado M.Gerais e respectivos suplentes do Sind.Com.Varejista de Juiz de Fora - SINDICOMÉRCIO-JF;;Arquivada
